OBJECTID,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,NAMELSAD10,geoname,Median_Housing_Value,houses,lessthan10k,a10kto14999,a15kto19999,a20kto24999,a25kto29999,a30kto34999,a35kto39999,a40kto49999,a50kto59999,a60kto69999,a70kto79999,a80kto89999,a90kto99999,a100kto124999,a125kto149999,a150kto174999,a175kto199999,a200kto249999,a250kto299999,a300kto399999,a400kto499999,a500kto749999,a750kto999999,a1Mto1499999,a1500000to1999999,a2MorMore,Units_with_cash_rent,MedianGrossRent,GlobalID,Shape__Area,Shape__Length,High_Affordability,Moderate_Affordability,Low_Affordability,Affordability_Index,Affordability_Index_Category,Housing_Value_Range,Rent_Level,Total_Units,pct_high_affordbility,pct_moderate_affordbility,pct_low_affordbility,Weighted_Housing_Value,Affordable_per_House,Neighborhood,Log_Housing_Value,Log_MedianRent,Affordability_Score
3111,37,119,6302,1,371190063021,Block Group 1,"Block Group 1, Census Tract 63.02, Mecklenburg County, North Carolina",344900.0,1149.0,0,0,0,0,0,0,0,0,0,0,0,16,0,39,41,58,19,115,118,375,232,103,19,14,0,0,265,1194.0,0f9846d8-ef93-483d-95ba-fa0995e33bf7,153687454.732117,54800.0687001665,96,685,368,0.0835509138381201,Low,300k-500k,Moderate,1149,0.0835509138381201,0.5961705831157529,0.3202785030461271,396290100.0,0.0835509138381201,Block Group 1,12.751012698311857,7.085901464365611,-0.236727589208007
3112,37,119,1919,2,371190019192,Block Group 2,"Block Group 2, Census Tract 19.19, Mecklenburg County, North Carolina",150800.0,346.0,0,0,0,0,0,0,0,0,0,0,25,5,0,84,57,59,44,32,35,5,0,0,0,0,0,0,73,1620.0,2bb5937a-0e95-4d05-bf8c-11ecb6bf5adb,9688183.0916748,19067.1016233408,171,175,0,0.49421965317919075,Moderate,150k-300k,High,346,0.49421965317919075,0.5057803468208093,0.0,52176800.0,0.49421965317919075,Block Group 2,11.92371636583374,7.390798521735676,0.49421965317919075
3113,37,119,5714,3,371190057143,Block Group 3,"Block Group 3, Census Tract 57.14, Mecklenburg County, North Carolina",315600.0,481.0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15,0,88,107,157,64,33,11,0,0,0,0,,1e9bc091-2c48-4c75-9bfc-bcf8bdecdab4,69509550.904541,42195.7626884124,6,367,108,0.012474012474012475,Low,300k-500k,,481,0.012474012474012475,0.762993762993763,0.22453222453222454,151803600.0,0.012474012474012475,Block Group 3,12.662234036516644,,-0.21205821205821207
3114,37,119,6008,2,371190060082,Block Group 2,"Block Group 2, Census Tract 60.08, Mecklenburg County, North Carolina",145700.0,628.0,0,0,0,0,0,0,0,0,0,0,0,12,0,114,227,82,73,70,0,13,22,0,0,15,0,0,224,1196.0,256d03fe-7ed6-4464-90df-24b2a5ec5c3a,24098662.6040039,22789.7329124317,353,238,37,0.5621019108280255,Moderate,<150k,Moderate,628,0.5621019108280255,0.37898089171974525,0.0589171974522293,91499600.0,0.5621019108280255,Block Group 2,11.889311855577725,7.087573705557973,0.5031847133757962
3115,37,119,5609,1,371190056091,Block Group 1,"Block Group 1, Census Tract 56.09, Mecklenburg County, North Carolina",12900.0,70.0,15,35,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1191,752.0,eeb8936b-4d52-475f-8194-664696d23983,35054606.7982788,27423.7420157281,70,0,0,1.0,High,<150k,Low,70,1.0,0.0,0.0,903000.0,1.0,Block Group 1,9.465060106725137,6.6240652277998935,1.0
3116,37,119,6107,2,371190061072,Block Group 2,"Block Group 2, Census Tract 61.07, Mecklenburg County, North Carolina",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,1190.0,2927fbce-0ff4-488c-bad3-ce80c9120378,22174641.4936523,18151.1281863953,0,0,0,,,,Moderate,0,,,,,,Block Group 2,,7.0825485693553,
3117,37,119,1606,2,371190016062,Block Group 2,"Block Group 2, Census Tract 16.06, Mecklenburg County, North Carolina",135000.0,110.0,0,0,0,0,0,0,0,15,0,0,0,0,7,19,35,24,0,0,10,0,0,0,0,0,0,0,554,842.0,fb45c113-c02e-44ca-ba15-4d525dafa751,7061130.1083374,11282.3398507943,76,34,0,0.6909090909090909,High,<150k,Moderate,110,0.6909090909090909,0.3090909090909091,0.0,14850000.0,0.6909090909090909,Block Group 2,11.813037464800539,6.736966958001855,0.6909090909090909
3118,37,119,300,1,371190003001,Block Group 1,"Block Group 1, Census Tract 3, Mecklenburg County, North Carolina",303000.0,246.0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,27,0,26,55,33,59,16,9,7,0,0,553,1376.0,1f3ac12e-4975-493f-b05c-6f7ba1135b11,8690985.82476807,15153.8053293672,14,141,91,0.056910569105691054,Low,300k-500k,Moderate,246,0.056910569105691054,0.573170731707317,0.3699186991869919,74538000.0,0.056910569105691054,Block Group 1,12.621491384816093,7.227662498728654,-0.31300813008130085
3119,37,119,980300,1,371199803001,Block Group 1,"Block Group 1, Census Tract 9803, Mecklenburg County, North Carolina",,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,,8ac8f79f-6c61-435e-9233-da9e5f46f9e4,5198921.41809082,9479.12148201509,0,0,13,0.0,,,,13,0.0,0.0,1.0,,0.0,Block Group 1,,,-1.0
3120,37,119,3500,1,371190035001,Block Group 1,"Block Group 1, Census Tract 35, Mecklenburg County, North Carolina",385900.0,289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,45,29,32,20,45,47,24,0,4,417,1426.0,81c842aa-66ca-466b-aadb-b04bf4db78e3,9604402.18121338,15373.0479625246,0,149,140,0.0,,300k-500k,Moderate,289,0.0,0.5155709342560554,0.4844290657439446,111525100.0,0.0,Block Group 1,12.863336138867261,7.2633296174768365,-0.4844290657439446
3121,37,119,6103,2,371190061032,Block Group 2,"Block Group 2, Census Tract 61.03, Mecklenburg County, North Carolina",212000.0,308.0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,9,103,6,50,17,24,11,18,29,17,0,0,341,1148.0,0fb867ca-a932-4be4-b978-211bef48aa2e,67331994.6187744,44228.9774824744,33,200,75,0.10714285714285714,Low,150k-300k,Moderate,308,0.10714285714285714,0.6493506493506493,0.2435064935064935,65296000.0,0.10714285714285714,Block Group 2,12.264346270624157,7.046647277848756,-0.13636363636363635
3122,37,119,6104,3,371190061043,Block Group 3,"Block Group 3, Census Tract 61.04, Mecklenburg County, North Carolina",126400.0,1040.0,30,0,11,0,0,0,0,0,0,62,10,72,37,284,257,149,36,31,47,14,0,0,0,0,0,0,334,1321.0,b35fedcc-9a97-4a51-b4ee-560fbede0e20,58364246.2601929,33820.0812736732,763,277,0,0.7336538461538461,High,<150k,Moderate,1040,0.7336538461538461,0.26634615384615384,0.0,131456000.0,0.7336538461538461,Block Group 3,11.747214672056005,7.186901020411631,0.7336538461538461
3123,37,119,5811,2,371190058112,Block Group 2,"Block Group 2, Census Tract 58.11, Mecklenburg County, North Carolina",230800.0,629.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,82,83,199,78,94,57,9,0,0,0,0,158,,ba314c28-6cf0-4642-b40e-24b930eaaedb,16768953.2709351,20103.3444018454,27,536,66,0.04292527821939587,Low,150k-300k,,629,0.04292527821939587,0.8521462639109698,0.10492845786963434,145173200.0,0.04292527821939587,Block Group 2,12.349311146362329,,-0.06200317965023847
3124,37,119,6403,3,371190064033,Block Group 3,"Block Group 3, Census Tract 64.03, Mecklenburg County, North Carolina",663700.0,492.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,10,14,22,8,52,168,105,60,23,0,46,,aa181d58-7c9a-42b9-bf3c-bd95794e6f5f,41387228.4954834,31317.7985715997,22,62,408,0.044715447154471545,Low,>500k,,492,0.044715447154471545,0.12601626016260162,0.8292682926829268,326540400.0,0.044715447154471545,Block Group 3,13.405587025837718,,-0.7845528455284553
3125,37,119,5514,3,371190055143,Block Group 3,"Block Group 3, Census Tract 55.14, Mecklenburg County, North Carolina",193900.0,817.0,0,21,0,7,0,0,0,0,0,0,0,0,25,23,79,101,202,228,29,67,16,19,0,0,0,0,402,911.0,66730c00-1361-42cf-b4fb-de0b584ce050,22366862.2893066,27531.0772570638,155,627,35,0.189718482252142,Low,150k-300k,Moderate,817,0.189718482252142,0.7674418604651163,0.042839657282741736,158416300.0,0.189718482252142,Block Group 3,12.17510299851502,6.815639990074331,0.14687882496940025
3126,37,119,5620,3,371190056203,Block Group 3,"Block Group 3, Census Tract 56.20, Mecklenburg County, North Carolina",150500.0,665.0,0,0,0,0,0,0,0,42,0,0,0,0,13,87,188,132,131,40,0,0,0,13,19,0,0,0,142,1404.0,01b85f0a-4127-437b-837e-7b8778ce7093,26109130.1199951,23424.6126189433,330,303,32,0.49624060150375937,Moderate,150k-300k,Moderate,665,0.49624060150375937,0.4556390977443609,0.0481203007518797,100082500.0,0.49624060150375937,Block Group 3,11.921725007667265,7.247792581767846,0.4481203007518797
3127,37,119,5841,1,371190058411,Block Group 1,"Block Group 1, Census Tract 58.41, Mecklenburg County, North Carolina",546900.0,771.0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,146,158,349,72,30,0,0,249,1692.0,c05ee6fd-80f1-410f-a18f-a25ae363c00c,25179613.020813,20766.2504270642,16,146,609,0.020752269779507133,Low,>500k,High,771,0.020752269779507133,0.1893644617380026,0.7898832684824902,421659900.0,0.020752269779507133,Block Group 1,13.212023077821033,7.4342573821331355,-0.7691309987029831
3128,37,119,2200,2,371190022002,Block Group 2,"Block Group 2, Census Tract 22, Mecklenburg County, North Carolina",515400.0,282.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,39,40,114,20,14,0,0,54,,52e2414e-12aa-4b2a-a510-bc9d03facec5,11492404.4074707,14762.4878065079,0,94,188,0.0,,>500k,,282,0.0,0.3333333333333333,0.6666666666666666,145342800.0,0.0,Block Group 2,13.15270051743911,,-0.6666666666666666
3129,37,119,5830,2,371190058302,Block Group 2,"Block Group 2, Census Tract 58.30, Mecklenburg County, North Carolina",197300.0,810.0,0,9,16,0,0,0,0,0,0,0,0,0,0,7,60,174,156,278,96,14,0,0,0,0,0,0,138,1405.0,2d8df547-a30f-44e6-b9be-531ebdf852f2,23632344.8635254,27513.9014332396,92,718,0,0.11358024691358025,Low,150k-300k,Moderate,810,0.11358024691358025,0.8864197530864197,0.0,159813000.0,0.11358024691358025,Block Group 2,12.192485760421583,7.2485040723706105,0.11358024691358025
3130,37,119,5827,1,371190058271,Block Group 1,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",119400.0,439.0,0,0,0,0,0,0,0,0,13,9,30,30,49,114,60,8,0,95,12,19,0,0,0,0,0,0,747,1126.0,95169ba4-820d-415e-932e-8d9755757948,19411029.286499,20432.0238077982,305,134,0,0.6947608200455581,High,<150k,Moderate,439,0.6947608200455581,0.3052391799544419,0.0,52416600.0,0.6947608200455581,Block Group 1,11.690242855114947,7.027314514039777,0.6947608200455581
3131,37,119,5834,2,371190058342,Block Group 2,"Block Group 2, Census Tract 58.34, Mecklenburg County, North Carolina",299500.0,299.0,0,0,0,0,0,0,0,0,0,22,20,0,0,5,10,23,0,24,46,149,0,0,0,0,0,0,261,1350.0,dcc65a7d-a8ef-423d-a0c3-dde4bc473bfc,13396593.3295898,23969.4973841518,57,242,0,0.19063545150501673,Low,150k-300k,Moderate,299,0.19063545150501673,0.8093645484949833,0.0,89550500.0,0.19063545150501673,Block Group 2,12.60987303543023,7.208600337960199,0.19063545150501673
3132,37,119,5831,2,371190058312,Block Group 2,"Block Group 2, Census Tract 58.31, Mecklenburg County, North Carolina",164800.0,159.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,36,48,0,12,40,8,0,0,0,0,0,0,805,1271.0,dee62115-84c5-496d-874a-25737ca08f70,11151712.0609131,15171.9185929655,51,108,0,0.32075471698113206,Low,150k-300k,Moderate,159,0.32075471698113206,0.6792452830188679,0.0,26203200.0,0.32075471698113206,Block Group 2,12.012493964400264,7.148345743900068,0.32075471698113206
3133,37,119,5510,1,371190055101,Block Group 1,"Block Group 1, Census Tract 55.10, Mecklenburg County, North Carolina",114800.0,343.0,61,0,0,0,0,0,0,24,14,24,6,0,13,50,40,73,17,0,0,21,0,0,0,0,0,0,318,859.0,06a7c346-ece1-41cf-ae3d-e3566ef8c394,40136629.5762939,27127.4279701737,232,111,0,0.6763848396501457,High,<150k,Moderate,343,0.6763848396501457,0.3236151603498542,0.0,39376400.0,0.6763848396501457,Block Group 1,11.650955473631058,6.756932389247553,0.6763848396501457
3134,37,119,5829,2,371190058292,Block Group 2,"Block Group 2, Census Tract 58.29, Mecklenburg County, North Carolina",128900.0,71.0,0,0,0,0,0,0,0,0,0,0,19,0,0,10,42,0,0,0,0,0,0,0,0,0,0,0,490,1082.0,79dccca0-4198-424c-b86b-233dd0da5a2c,11007101.9871216,13881.8355375394,71,0,0,1.0,High,<150k,Moderate,71,1.0,0.0,0.0,9151900.0,1.0,Block Group 2,11.766799946849087,6.9874902470009905,1.0
3135,37,119,4600,1,371190046001,Block Group 1,"Block Group 1, Census Tract 46, Mecklenburg County, North Carolina",78100.0,321.0,0,0,0,0,0,0,0,35,45,57,29,80,10,24,19,7,0,9,0,6,0,0,0,0,0,0,196,1069.0,75da4c2c-c474-4127-9e48-5468455011bb,12878952.0654297,16599.4051738552,299,22,0,0.9314641744548287,High,<150k,Moderate,321,0.9314641744548287,0.06853582554517133,0.0,25070100.0,0.9314641744548287,Block Group 1,11.265758139843117,6.975413927455952,0.9314641744548287
3136,37,119,6304,1,371190063041,Block Group 1,"Block Group 1, Census Tract 63.04, Mecklenburg County, North Carolina",243300.0,239.0,0,0,0,17,0,0,0,0,0,0,0,0,0,11,43,0,13,41,17,18,0,79,0,0,0,0,24,,bda5e3df-5003-4491-8173-0845c300ad34,88152988.5924683,42728.0179179025,71,89,79,0.29707112970711297,Low,150k-300k,,239,0.29707112970711297,0.3723849372384937,0.3305439330543933,58148700.0,0.29707112970711297,Block Group 1,12.402054638915242,,-0.03347280334728031
3137,37,119,5308,2,371190053082,Block Group 2,"Block Group 2, Census Tract 53.08, Mecklenburg County, North Carolina",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,763.0,a1e3ef63-97f4-45ea-965a-670829a4773d,2898428.31958008,8243.56231046896,0,0,0,,,,Low,0,,,,,,Block Group 2,,6.638567789166521,
3138,37,119,5841,3,371190058413,Block Group 3,"Block Group 3, Census Tract 58.41, Mecklenburg County, North Carolina",345300.0,952.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,62,23,95,132,71,161,216,172,0,0,0,0,338,1277.0,6b03c8fc-6c98-4116-92f3-107557560c5a,20652259.4554443,18925.8493370874,82,482,388,0.0861344537815126,Low,300k-500k,Moderate,952,0.0861344537815126,0.5063025210084033,0.40756302521008403,328725600.0,0.0861344537815126,Block Group 3,12.752171779406325,7.15305163493748,-0.3214285714285714
3139,37,119,6304,3,371190063043,Block Group 3,"Block Group 3, Census Tract 63.04, Mecklenburg County, North Carolina",272000.0,583.0,0,0,0,39,0,0,0,0,10,0,0,0,0,0,50,9,62,67,124,108,56,44,0,14,0,0,214,1298.0,da36a311-174a-4c7d-9dc8-a1381e579e52,150521591.562195,70620.0398730756,99,370,114,0.16981132075471697,Low,150k-300k,Moderate,583,0.16981132075471697,0.6346483704974271,0.1955403087478559,158576000.0,0.16981132075471697,Block Group 3,12.513561021741964,7.1693500166706,-0.02572898799313894
3140,37,119,400,2,371190004002,Block Group 2,"Block Group 2, Census Tract 4, Mecklenburg County, North Carolina",370200.0,161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,0,42,22,9,27,0,0,10,896,1382.0,7edfd374-c190-49a5-9a5a-d6038093f678,3698216.92669678,8191.19229636091,0,93,68,0.0,,300k-500k,Moderate,161,0.0,0.577639751552795,0.422360248447205,59602200.0,0.0,Block Group 2,12.821801380360457,7.232010331664759,-0.422360248447205
3141,37,119,5522,3,371190055223,Block Group 3,"Block Group 3, Census Tract 55.22, Mecklenburg County, North Carolina",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,1280.0,1aea2b62-b26c-47ab-86ad-b8eb026fb633,5301314.92492676,10710.5732968217,0,0,0,,,,Moderate,0,,,,,,Block Group 3,,7.155396301896734,
3142,37,119,3102,1,371190031021,Block Group 1,"Block Group 1, Census Tract 31.02, Mecklenburg County, North Carolina",270800.0,605.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,48,190,114,137,54,12,15,18,0,0,472,1401.0,420ac246-147e-46f5-9ca7-11f194be52fd,26494619.1091919,24770.6300053457,0,506,99,0.0,,150k-300k,Moderate,605,0.0,0.8363636363636363,0.16363636363636364,163834000.0,0.0,Block Group 1,12.509139512775626,7.2456550675945355,-0.16363636363636364
3143,37,119,5614,3,371190056143,Block Group 3,"Block Group 3, Census Tract 56.14, Mecklenburg County, North Carolina",218000.0,842.0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,81,31,104,264,160,68,0,10,14,0,0,0,159,1535.0,d374cc03-f87a-4f76-9f27-163e27d97fe9,18919296.8409424,24604.1932135026,191,627,24,0.22684085510688837,Low,150k-300k,High,842,0.22684085510688837,0.7446555819477435,0.028503562945368172,183556000.0,0.22684085510688837,Block Group 3,12.292254928916668,7.336936913707618,0.19833729216152018
3144,37,119,5815,2,371190058152,Block Group 2,"Block Group 2, Census Tract 58.15, Mecklenburg County, North Carolina",407100.0,237.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,71,0,0,6,22,5,92,16,0,9,8,0,129,1153.0,73f4b351-ad57-485d-9958-ff4565a7a709,13338339.6357422,15436.9305958635,79,33,125,0.3333333333333333,Moderate,300k-500k,Moderate,237,0.3333333333333333,0.13924050632911392,0.5274261603375527,96482700.0,0.3333333333333333,Block Group 2,12.916816590886972,7.050989447068045,-0.19409282700421943
3145,37,119,1801,2,371190018012,Block Group 2,"Block Group 2, Census Tract 18.01, Mecklenburg County, North Carolina",170500.0,120.0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,44,21,21,10,0,0,0,0,0,0,0,48,1167.0,30ac523b-1ff2-4142-aee0-ef00715136b5,7258220.10968018,16132.9037147898,24,96,0,0.2,Low,150k-300k,Moderate,120,0.2,0.8,0.0,20460000.0,0.2,Block Group 2,12.046496440791149,7.0630481633881725,0.2
3146,37,119,100,1,371190001001,Block Group 1,"Block Group 1, Census Tract 1, Mecklenburg County, North Carolina",397100.0,186.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,35,33,59,0,0,0,0,1068,1702.0,92224ca4-6ef0-4e01-b6df-1b1a3901b616,5336135.2600708,12595.5180649538,18,76,92,0.0967741935483871,Low,300k-500k,High,186,0.0967741935483871,0.40860215053763443,0.4946236559139785,73860600.0,0.0967741935483871,Block Group 1,12.891945935373538,7.440146680662688,-0.3978494623655914
3147,37,119,3806,1,371190038061,Block Group 1,"Block Group 1, Census Tract 38.06, Mecklenburg County, North Carolina",136100.0,741.0,0,0,0,0,0,0,0,23,0,0,0,0,113,141,210,51,156,47,0,0,0,0,0,0,0,0,749,1183.0,750cae43-d0d7-423b-8ff3-c4153b0e0b92,22471820.4138184,23275.2173365527,487,254,0,0.6572199730094467,Moderate,<150k,Moderate,741,0.6572199730094467,0.3427800269905533,0.0,100850100.0,0.6572199730094467,Block Group 1,11.82115253615114,7.076653815443951,0.6572199730094467
3148,37,119,2800,3,371190028003,Block Group 3,"Block Group 3, Census Tract 28, Mecklenburg County, North Carolina",934100.0,597.0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,37,12,10,29,13,68,146,101,103,56,96,1897.0,000ebc32-4dda-4e83-8caf-83871d7953a2,10613331.3994751,14199.6594152402,22,88,487,0.03685092127303183,Low,>500k,High,597,0.03685092127303183,0.1474036850921273,0.8157453936348409,557657700.0,0.03685092127303183,Block Group 3,13.747339848409558,7.5485559791698735,-0.7788944723618091
3149,37,119,3017,1,371190030171,Block Group 1,"Block Group 1, Census Tract 30.17, Mecklenburg County, North Carolina",374000.0,377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,9,64,28,98,85,77,1,0,0,0,83,918.0,d2e1855a-f2fb-4a07-a243-c318430e2581,8807877.27667236,15251.7677023618,15,199,163,0.03978779840848806,Low,300k-500k,Moderate,377,0.03978779840848806,0.5278514588859416,0.4323607427055703,140998000.0,0.03978779840848806,Block Group 1,12.832013750189885,6.823286122355687,-0.3925729442970822
3150,37,119,6010,2,371190060102,Block Group 2,"Block Group 2, Census Tract 60.10, Mecklenburg County, North Carolina",132900.0,444.0,0,0,0,9,0,0,0,0,0,36,41,41,0,62,104,79,47,17,0,0,0,0,8,0,0,0,169,1578.0,352519aa-13f5-4d89-a833-c7c402353c58,27230707.5595703,21250.6747262981,293,143,8,0.6599099099099099,Moderate,<150k,High,444,0.6599099099099099,0.32207207207207206,0.018018018018018018,59007600.0,0.6599099099099099,Block Group 2,11.797359769127505,7.364547014255642,0.6418918918918919
3151,37,119,1505,1,371190015051,Block Group 1,"Block Group 1, Census Tract 15.05, Mecklenburg County, North Carolina",157600.0,947.0,90,13,85,0,16,0,0,0,0,0,14,0,39,63,95,193,101,137,47,32,0,0,11,0,0,11,317,914.0,0e6482ce-01a7-4ac9-80f3-3db6c8863dad,56541430.4644775,30277.9145046945,415,510,22,0.4382259767687434,Moderate,150k-300k,Moderate,947,0.4382259767687434,0.5385427666314678,0.023231256599788808,149247200.0,0.4382259767687434,Block Group 1,11.967821801563451,6.818924065275521,0.4149947201689546
3152,37,119,6204,2,371190062042,Block Group 2,"Block Group 2, Census Tract 62.04, Mecklenburg County, North Carolina",647400.0,496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,53,83,27,78,88,128,0,0,75,1507.0,7d6ea6d7-4898-42cf-b362-fbdf6ec5de3c,130337253.919617,53560.8631520154,0,175,321,0.0,,>500k,High,496,0.0,0.3528225806451613,0.6471774193548387,321110400.0,0.0,Block Group 2,13.380721165113187,7.318539548567902,-0.6471774193548387
3153,37,119,5523,3,371190055233,Block Group 3,"Block Group 3, Census Tract 55.23, Mecklenburg County, North Carolina",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,1223.0,ff83b566-e487-494b-8774-ca4ffceedb1d,15749260.8823853,17166.6989599283,0,0,0,,,,Moderate,0,,,,,,Block Group 3,,7.1098794630722715,
3154,37,119,6007,2,371190060072,Block Group 2,"Block Group 2, Census Tract 60.07, Mecklenburg County, North Carolina",212900.0,465.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,106,60,157,49,67,0,0,0,0,0,0,94,1544.0,27947301-c02c-4fcf-9eb3-05463dee362a,30668858.4972534,24690.2402845423,26,439,0,0.05591397849462366,Low,150k-300k,High,465,0.05591397849462366,0.9440860215053763,0.0,98998500.0,0.05591397849462366,Block Group 2,12.268582547911404,7.3427791893318455,0.05591397849462366
3155,37,119,3300,3,371190033003,Block Group 3,"Block Group 3, Census Tract 33, Mecklenburg County, North Carolina",439600.0,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,24,6,16,0,0,0,386,1119.0,5e484188-2395-4b20-a0ee-fe0d716b2cf8,5705462.45855713,11894.7420427683,0,27,46,0.0,,300k-500k,Moderate,73,0.0,0.3698630136986301,0.6301369863013698,32090800.0,0.0,Block Group 3,12.993622776304285,7.02108396428914,-0.6301369863013698
3156,37,119,6403,1,371190064031,Block Group 1,"Block Group 1, Census Tract 64.03, Mecklenburg County, North Carolina",280600.0,502.0,0,0,0,0,0,0,0,0,0,0,7,0,0,27,30,0,25,66,157,66,53,52,0,10,0,9,297,951.0,bf43c5af-dcbe-4d7d-86e6-3a82148f2082,26731766.3724976,23042.6866809575,64,314,124,0.12749003984063745,Low,150k-300k,Moderate,502,0.12749003984063745,0.6254980079681275,0.24701195219123506,140861200.0,0.12749003984063745,Block Group 1,12.544689010436022,6.858565034791365,-0.11952191235059761
3157,37,119,2004,2,371190020042,Block Group 2,"Block Group 2, Census Tract 20.04, Mecklenburg County, North Carolina",361800.0,459.0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,22,0,11,76,174,116,47,0,0,0,0,0,,ce12b5af-f739-46d3-8464-0350ea4ebe33,15202858.1209717,16741.7772369563,13,283,163,0.02832244008714597,Low,300k-500k,,459,0.02832244008714597,0.616557734204793,0.355119825708061,166066200.0,0.02832244008714597,Block Group 2,12.7988496158975,,-0.32679738562091504
